customer_id,credit_score,credit_score_band,country,gender,age,age_group,tenure,balance,balance_segment,products_number,credit_card,credit_card_status,active_member,membership_status,estimated_salary,high_value_customer,churn,churn_status
15673539,690,Good,France,Female,26,18-29,3,118097.87,100K-150K,1,1,Has Credit Card,0,Inactive,61257.83,No,0,Retained
15705298,697,Good,Germany,Male,29,18-29,0,172693.54,150K+,1,0,No Credit Card,0,Inactive,141798.98,No,0,Retained
15675791,610,Fair,France,Male,36,30-39,4,129440.3,100K-150K,2,1,Has Credit Card,0,Inactive,102638.35,No,0,Retained
15747043,599,Fair,Spain,Male,36,30-39,4,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,13210.56,No,0,Retained
15736397,544,Poor,France,Male,23,18-29,1,96471.2,50K-100K,1,1,Has Credit Card,0,Inactive,35550.97,No,0,Retained
15678201,548,Poor,France,Female,46,40-49,1,0.0,Zero Balance,1,1,Has Credit Card,1,Active,104469.06,No,1,Churned
15720745,635,Fair,Spain,Male,24,18-29,4,140197.18,100K-150K,1,1,Has Credit Card,1,Active,142935.83,Yes,0,Retained
15637593,722,Good,France,Male,20,18-29,6,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,195486.28,No,0,Retained
15598070,564,Poor,France,Female,33,30-39,4,135946.26,100K-150K,1,1,Has Credit Card,0,Inactive,63170.0,No,0,Retained
15787550,719,Good,France,Male,69,60+,3,0.0,Zero Balance,2,1,Has Credit Card,1,Active,58320.06,No,0,Retained
15603942,547,Poor,Germany,Male,50,50-59,3,81290.02,50K-100K,3,0,No Credit Card,1,Active,177747.03,No,1,Churned
15733973,850,Excellent,France,Female,42,40-49,8,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,19632.64,No,1,Churned
15596761,515,Poor,Germany,Male,60,60+,9,113715.36,100K-150K,1,1,Has Credit Card,0,Inactive,18424.24,No,1,Churned
15652400,667,Fair,Spain,Male,56,50-59,2,168883.08,150K+,1,0,No Credit Card,1,Active,18897.78,Yes,0,Retained
15717893,607,Fair,Germany,Male,36,30-39,8,143421.74,100K-150K,1,1,Has Credit Card,0,Inactive,97879.02,No,0,Retained
15622585,525,Poor,France,Male,26,18-29,7,153644.39,150K+,1,1,Has Credit Card,1,Active,63197.88,Yes,0,Retained
15733964,606,Fair,Spain,Female,53,50-59,1,109330.06,100K-150K,1,1,Has Credit Card,1,Active,75860.01,Yes,0,Retained
15753861,686,Good,Germany,Female,27,18-29,1,115095.88,100K-150K,2,0,No Credit Card,0,Inactive,78622.46,No,0,Retained
15747097,611,Fair,France,Male,35,30-39,10,0.0,Zero Balance,1,1,Has Credit Card,1,Active,23598.23,No,1,Churned
15594762,827,Excellent,Spain,Male,46,40-49,1,183276.32,150K+,1,1,Has Credit Card,1,Active,13460.27,Yes,0,Retained
15667417,572,Poor,France,Male,33,30-39,9,68193.72,50K-100K,1,1,Has Credit Card,0,Inactive,19998.31,No,0,Retained
15684861,726,Good,France,Female,32,30-39,8,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,185075.63,No,0,Retained
15742204,579,Poor,Germany,Male,31,30-39,6,139729.54,100K-150K,1,0,No Credit Card,1,Active,135815.38,Yes,0,Retained
15623502,598,Fair,Spain,Female,56,50-59,4,98365.33,50K-100K,1,1,Has Credit Card,1,Active,44251.33,No,0,Retained
15774872,663,Fair,France,Male,36,30-39,10,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,136349.55,No,0,Retained
15611191,505,Poor,Germany,Female,37,30-39,10,122453.97,100K-150K,2,1,Has Credit Card,1,Active,52693.99,Yes,0,Retained
15674331,576,Poor,Germany,Male,30,30-39,7,132174.41,100K-150K,2,0,No Credit Card,0,Inactive,93767.03,No,0,Retained
15619465,555,Poor,Spain,Female,24,18-29,2,0.0,Zero Balance,2,0,No Credit Card,1,Active,197866.55,No,0,Retained
15575247,524,Poor,France,Male,30,30-39,1,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,126812.85,No,0,Retained
15695679,776,Very Good,Spain,Male,39,30-39,2,104349.45,100K-150K,1,0,No Credit Card,0,Inactive,79503.05,No,0,Retained
15713463,645,Fair,Germany,Female,41,40-49,2,138881.04,100K-150K,1,1,Has Credit Card,0,Inactive,129936.53,No,1,Churned
15785170,850,Excellent,Germany,Female,32,30-39,0,116968.91,100K-150K,1,0,No Credit Card,0,Inactive,175094.62,No,0,Retained
15796351,603,Fair,Germany,Male,35,30-39,1,105346.03,100K-150K,2,1,Has Credit Card,1,Active,130379.5,Yes,0,Retained
15639576,691,Good,France,Male,26,18-29,9,136623.19,100K-150K,1,1,Has Credit Card,0,Inactive,153228.0,No,0,Retained
15693264,583,Fair,France,Female,29,18-29,10,0.0,Zero Balance,2,1,Has Credit Card,1,Active,111285.85,No,0,Retained
15589715,584,Fair,France,Female,66,60+,5,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,49553.38,No,1,Churned
15769902,679,Good,France,Female,33,30-39,6,0.0,Zero Balance,2,1,Has Credit Card,1,Active,98015.85,No,0,Retained
15587177,646,Fair,France,Male,36,30-39,6,124445.52,100K-150K,1,1,Has Credit Card,0,Inactive,88481.32,No,0,Retained
15814553,559,Poor,France,Female,34,30-39,5,68999.66,50K-100K,2,1,Has Credit Card,1,Active,66879.27,No,0,Retained
15601550,595,Fair,Spain,Male,36,30-39,6,85768.42,50K-100K,1,1,Has Credit Card,1,Active,24802.77,No,0,Retained
15664907,527,Poor,France,Male,47,40-49,1,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,21312.16,No,1,Churned
15612465,684,Good,Spain,Male,34,30-39,9,100628.0,100K-150K,2,1,Has Credit Card,1,Active,190263.78,Yes,0,Retained
15810800,673,Good,Spain,Female,32,30-39,0,0.0,Zero Balance,1,1,Has Credit Card,1,Active,72873.33,No,0,Retained
15665760,802,Excellent,Spain,Male,38,30-39,7,0.0,Zero Balance,2,0,No Credit Card,1,Active,57764.65,No,0,Retained
15588080,675,Good,France,Male,54,50-59,6,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,110273.84,No,1,Churned
15776844,762,Very Good,Spain,Female,19,18-29,6,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,55500.17,No,0,Retained
15717560,580,Fair,France,Male,50,50-59,0,125647.36,100K-150K,1,1,Has Credit Card,0,Inactive,57541.08,No,1,Churned
15629739,621,Fair,Germany,Female,31,30-39,8,100375.39,100K-150K,1,1,Has Credit Card,1,Active,90384.26,Yes,0,Retained
15729908,411,Poor,France,Female,36,30-39,10,0.0,Zero Balance,1,0,No Credit Card,0,Inactive,120694.35,No,0,Retained
15716781,815,Excellent,France,Male,24,18-29,7,171922.72,150K+,1,0,No Credit Card,1,Active,178028.96,Yes,0,Retained
15646936,631,Fair,Germany,Female,32,30-39,2,146810.99,100K-150K,2,1,Has Credit Card,1,Active,180990.29,Yes,0,Retained
15768151,514,Poor,Germany,Female,45,40-49,3,109032.23,100K-150K,1,0,No Credit Card,1,Active,155407.21,Yes,1,Churned
15579212,638,Fair,France,Male,57,50-59,6,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,33676.48,No,1,Churned
15721835,791,Very Good,Spain,Male,25,18-29,7,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,89666.28,No,0,Retained
15800515,516,Poor,France,Male,35,30-39,5,128653.59,100K-150K,1,1,Has Credit Card,0,Inactive,127558.26,No,0,Retained
15591279,734,Good,France,Male,37,30-39,3,80387.81,50K-100K,1,0,No Credit Card,1,Active,77272.62,No,0,Retained
15587419,611,Fair,France,Male,58,50-59,8,0.0,Zero Balance,2,0,No Credit Card,1,Active,107665.68,No,1,Churned
15750335,850,Excellent,Germany,Male,43,40-49,0,108508.82,100K-150K,3,1,Has Credit Card,0,Inactive,184044.8,No,1,Churned
15699619,641,Fair,France,Male,31,30-39,10,155978.17,150K+,1,1,Has Credit Card,0,Inactive,91510.71,No,0,Retained
15606472,585,Fair,France,Female,38,30-39,5,0.0,Zero Balance,1,1,Has Credit Card,1,Active,87363.56,No,0,Retained
15778368,552,Poor,Germany,Male,50,50-59,4,121175.56,100K-150K,1,1,Has Credit Card,0,Inactive,117505.07,No,1,Churned
15671387,507,Poor,France,Female,29,18-29,4,89349.47,50K-100K,2,0,No Credit Card,0,Inactive,180626.68,No,0,Retained
15573926,735,Good,Spain,Male,38,30-39,7,86131.71,50K-100K,2,0,No Credit Card,0,Inactive,93478.96,No,0,Retained
15709183,707,Good,France,Female,58,50-59,3,102346.86,100K-150K,1,1,Has Credit Card,1,Active,114672.64,Yes,0,Retained
15577514,698,Good,Germany,Female,36,30-39,7,121263.62,100K-150K,1,1,Has Credit Card,1,Active,13387.88,Yes,0,Retained
15778830,841,Excellent,France,Male,31,30-39,2,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,173240.52,No,0,Retained
15768072,688,Good,Spain,Female,33,30-39,2,0.0,Zero Balance,1,0,No Credit Card,0,Inactive,27557.18,No,1,Churned
15768293,614,Fair,France,Male,51,50-59,3,0.0,Zero Balance,2,1,Has Credit Card,1,Active,5552.37,No,0,Retained
15654456,511,Poor,Germany,Male,48,40-49,6,149726.08,100K-150K,1,0,No Credit Card,0,Inactive,88307.87,No,1,Churned
15807525,447,Poor,France,Male,43,40-49,2,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,33879.26,No,1,Churned
15574372,738,Good,France,Male,35,30-39,5,161274.05,150K+,2,1,Has Credit Card,0,Inactive,181429.87,No,0,Retained
15671249,422,Poor,France,Female,33,30-39,2,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,102655.31,No,0,Retained
15779744,537,Poor,Spain,Male,30,30-39,1,103138.17,100K-150K,1,1,Has Credit Card,1,Active,96555.42,Yes,0,Retained
15624755,707,Good,Germany,Female,40,40-49,3,109628.44,100K-150K,1,1,Has Credit Card,0,Inactive,189366.03,No,0,Retained
15611430,690,Good,France,Male,54,50-59,5,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,12847.61,No,1,Churned
15774744,664,Fair,Germany,Male,33,30-39,7,97286.16,50K-100K,2,1,Has Credit Card,0,Inactive,143433.33,No,0,Retained
15629885,850,Excellent,France,Female,33,30-39,7,118004.26,100K-150K,1,1,Has Credit Card,0,Inactive,183983.82,No,0,Retained
15708791,584,Fair,Spain,Male,32,30-39,9,85534.83,50K-100K,1,0,No Credit Card,0,Inactive,169137.24,No,0,Retained
15793890,728,Good,France,Female,59,50-59,4,0.0,Zero Balance,1,1,Has Credit Card,1,Active,163365.85,No,1,Churned
15646091,560,Poor,Spain,Female,43,40-49,4,95140.44,50K-100K,2,1,Has Credit Card,0,Inactive,123181.44,No,1,Churned
15596984,629,Fair,France,Female,31,30-39,6,0.0,Zero Balance,1,1,Has Credit Card,1,Active,16447.6,No,1,Churned
15800215,658,Fair,France,Male,25,18-29,3,0.0,Zero Balance,2,0,No Credit Card,1,Active,173948.4,No,0,Retained
15577806,794,Very Good,Germany,Female,54,50-59,1,75900.84,50K-100K,1,1,Has Credit Card,1,Active,192154.66,No,0,Retained
15749381,790,Very Good,France,Female,41,40-49,2,126619.27,100K-150K,1,1,Has Credit Card,0,Inactive,198224.38,No,0,Retained
15683758,640,Fair,France,Male,44,40-49,7,111833.47,100K-150K,1,1,Has Credit Card,0,Inactive,67202.74,No,0,Retained
15670615,652,Fair,Spain,Male,37,30-39,7,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,68789.93,No,0,Retained
15715622,583,Fair,France,Female,57,50-59,3,238387.56,150K+,1,0,No Credit Card,1,Active,147964.99,Yes,1,Churned
15707634,775,Very Good,France,Female,32,30-39,2,108698.96,100K-150K,2,1,Has Credit Card,1,Active,161069.73,Yes,0,Retained
15806901,584,Fair,France,Female,39,30-39,2,112687.69,100K-150K,1,1,Has Credit Card,1,Active,127749.61,Yes,0,Retained
15775335,635,Fair,Germany,Female,48,40-49,4,81556.89,50K-100K,2,1,Has Credit Card,0,Inactive,191914.37,No,0,Retained
15724150,814,Excellent,France,Male,48,40-49,9,136596.85,100K-150K,1,1,Has Credit Card,1,Active,185791.9,Yes,0,Retained
15627220,735,Good,Germany,Female,43,40-49,9,98807.45,50K-100K,1,0,No Credit Card,0,Inactive,184570.04,No,1,Churned
15672330,678,Good,France,Female,31,30-39,1,0.0,Zero Balance,2,0,No Credit Card,1,Active,130446.65,No,0,Retained
15668521,693,Good,France,Male,37,30-39,1,0.0,Zero Balance,2,1,Has Credit Card,1,Active,82867.55,No,0,Retained
15807837,640,Fair,France,Female,30,30-39,6,107499.7,100K-150K,1,1,Has Credit Card,1,Active,187632.22,Yes,0,Retained
15592570,773,Very Good,Spain,Female,23,18-29,8,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,56759.79,No,0,Retained
15748589,736,Good,France,Female,30,30-39,9,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,34180.33,No,0,Retained
15635893,693,Good,France,Female,28,18-29,8,0.0,Zero Balance,2,1,Has Credit Card,1,Active,158545.25,No,0,Retained
15757632,496,Poor,France,Female,41,40-49,1,176024.05,150K+,2,1,Has Credit Card,0,Inactive,182337.98,No,0,Retained
15691863,751,Very Good,France,Female,39,30-39,3,0.0,Zero Balance,2,1,Has Credit Card,1,Active,84175.34,No,0,Retained
15706071,528,Poor,Germany,Male,39,30-39,0,127631.62,100K-150K,1,0,No Credit Card,1,Active,22197.8,Yes,1,Churned
15654296,754,Very Good,Spain,Female,19,18-29,9,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,189641.11,No,0,Retained
15755018,568,Poor,Germany,Female,26,18-29,10,109819.16,100K-150K,2,1,Has Credit Card,0,Inactive,154491.39,No,0,Retained
15594041,592,Fair,Spain,Female,41,40-49,2,138734.94,100K-150K,1,1,Has Credit Card,0,Inactive,90020.74,No,0,Retained
15670587,558,Poor,Germany,Male,25,18-29,10,111363.1,100K-150K,2,1,Has Credit Card,0,Inactive,197264.35,No,0,Retained
15724527,825,Excellent,France,Male,34,30-39,9,0.0,Zero Balance,2,1,Has Credit Card,1,Active,31933.06,No,0,Retained
15801904,677,Good,Germany,Male,28,18-29,0,143988.0,100K-150K,2,1,Has Credit Card,0,Inactive,8755.69,No,1,Churned
15658195,653,Fair,France,Male,34,30-39,5,118838.75,100K-150K,1,1,Has Credit Card,1,Active,52820.13,Yes,0,Retained
15630113,593,Fair,Spain,Male,35,30-39,4,161637.75,150K+,1,1,Has Credit Card,1,Active,20008.46,Yes,0,Retained
15784320,632,Fair,France,Female,44,40-49,3,133793.89,100K-150K,1,1,Has Credit Card,1,Active,34607.14,Yes,1,Churned
15676513,601,Fair,Germany,Male,35,30-39,8,71553.83,50K-100K,1,1,Has Credit Card,0,Inactive,177384.45,No,0,Retained
15574072,786,Very Good,France,Female,62,60+,8,0.0,Zero Balance,1,1,Has Credit Card,1,Active,165702.64,No,0,Retained
15633854,654,Fair,France,Female,40,40-49,3,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,167889.1,No,0,Retained
15618566,572,Poor,France,Female,38,30-39,7,0.0,Zero Balance,2,1,Has Credit Card,1,Active,133122.62,No,0,Retained
15733014,813,Excellent,France,Female,62,60+,10,64667.95,50K-100K,2,0,No Credit Card,1,Active,140454.14,No,0,Retained
15753343,523,Poor,France,Female,28,18-29,2,121164.11,100K-150K,1,1,Has Credit Card,1,Active,59938.81,Yes,0,Retained
15746076,506,Poor,Spain,Male,50,50-59,3,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,12016.79,No,0,Retained
15608226,513,Poor,Spain,Male,72,60+,3,98903.06,50K-100K,1,1,Has Credit Card,1,Active,81251.24,No,0,Retained
15605684,664,Fair,France,Female,31,30-39,7,104158.84,100K-150K,1,1,Has Credit Card,0,Inactive,134169.85,No,0,Retained
15638988,684,Good,France,Male,54,50-59,6,0.0,Zero Balance,2,1,Has Credit Card,1,Active,94888.6,No,0,Retained
15628767,608,Fair,Spain,Female,63,60+,3,139529.93,100K-150K,2,1,Has Credit Card,1,Active,175696.16,Yes,1,Churned
15737977,527,Poor,France,Female,25,18-29,6,0.0,Zero Balance,2,0,No Credit Card,1,Active,96758.58,No,0,Retained
15758116,666,Fair,France,Male,53,50-59,5,64646.7,50K-100K,1,1,Has Credit Card,0,Inactive,128019.48,No,1,Churned
15575119,779,Very Good,France,Male,71,60+,3,0.0,Zero Balance,2,1,Has Credit Card,1,Active,146895.36,No,1,Churned
15625126,629,Fair,France,Female,40,40-49,6,0.0,Zero Balance,2,1,Has Credit Card,1,Active,139356.3,No,0,Retained
15567114,430,Poor,France,Male,35,30-39,1,118894.22,100K-150K,1,0,No Credit Card,0,Inactive,2923.61,No,0,Retained
15672242,712,Good,France,Male,24,18-29,2,0.0,Zero Balance,1,0,No Credit Card,1,Active,121232.51,No,0,Retained
15681327,682,Good,France,Male,30,30-39,9,0.0,Zero Balance,2,1,Has Credit Card,1,Active,2053.42,No,0,Retained
15802585,634,Fair,France,Female,41,40-49,8,68213.99,50K-100K,1,1,Has Credit Card,1,Active,6382.46,No,0,Retained
15740630,487,Poor,Spain,Female,31,30-39,1,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,158750.13,No,0,Retained
15815420,808,Excellent,Spain,Male,47,40-49,8,139196.0,100K-150K,1,0,No Credit Card,1,Active,74028.36,Yes,0,Retained
15711468,527,Poor,France,Female,32,30-39,7,0.0,Zero Balance,2,1,Has Credit Card,1,Active,44099.75,No,0,Retained
15799626,637,Fair,Germany,Male,50,50-59,4,126345.55,100K-150K,1,0,No Credit Card,1,Active,17323.0,Yes,1,Churned
15659325,802,Excellent,Spain,Male,40,40-49,5,0.0,Zero Balance,2,1,Has Credit Card,1,Active,175043.69,No,0,Retained
15651352,529,Poor,France,Female,38,30-39,2,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,146388.85,No,1,Churned
15684925,850,Excellent,France,Female,43,40-49,3,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,2465.8,No,0,Retained
15657439,738,Good,France,Male,18,18-29,4,0.0,Zero Balance,2,1,Has Credit Card,1,Active,47799.15,No,0,Retained
15574122,817,Excellent,France,Male,34,30-39,5,129278.43,100K-150K,1,0,No Credit Card,0,Inactive,165562.84,No,0,Retained
15720508,735,Good,France,Male,31,30-39,3,119558.35,100K-150K,1,0,No Credit Card,0,Inactive,72927.68,No,0,Retained
15599078,619,Fair,Germany,Female,41,40-49,5,92467.58,50K-100K,1,1,Has Credit Card,0,Inactive,38270.47,No,0,Retained
15702300,671,Good,France,Male,27,18-29,5,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,120893.07,No,0,Retained
15660735,581,Fair,Spain,Female,31,30-39,6,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,188377.21,No,0,Retained
15671390,690,Good,Spain,Male,36,30-39,10,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,55902.93,No,0,Retained
15647385,579,Poor,Spain,Male,56,50-59,4,99340.83,50K-100K,1,0,No Credit Card,0,Inactive,4523.74,No,1,Churned
15739223,688,Good,Spain,Female,24,18-29,3,0.0,Zero Balance,2,1,Has Credit Card,1,Active,102195.16,No,0,Retained
15631305,599,Fair,Spain,Female,28,18-29,4,126833.79,100K-150K,2,1,Has Credit Card,0,Inactive,60843.09,No,1,Churned
15809263,729,Good,Germany,Male,29,18-29,5,109676.52,100K-150K,1,1,Has Credit Card,1,Active,25548.47,Yes,0,Retained
15640866,718,Good,France,Female,29,18-29,3,0.0,Zero Balance,1,0,No Credit Card,1,Active,134462.29,No,0,Retained
15775663,712,Good,Germany,Male,53,50-59,6,134729.99,100K-150K,2,1,Has Credit Card,1,Active,132702.64,Yes,0,Retained
15631800,474,Poor,France,Male,37,30-39,3,98431.37,50K-100K,1,0,No Credit Card,0,Inactive,75698.44,No,0,Retained
15654292,565,Poor,Germany,Male,33,30-39,8,130368.31,100K-150K,2,1,Has Credit Card,0,Inactive,105642.43,No,0,Retained
15648320,658,Fair,France,Female,31,30-39,7,123974.96,100K-150K,1,1,Has Credit Card,0,Inactive,102153.75,No,0,Retained
15726747,714,Good,France,Male,63,60+,4,138082.16,100K-150K,1,0,No Credit Card,1,Active,166677.54,Yes,0,Retained
15694510,725,Good,France,Male,45,40-49,1,129855.32,100K-150K,1,0,No Credit Card,0,Inactive,24218.65,No,0,Retained
15572291,825,Excellent,France,Male,40,40-49,6,132308.22,100K-150K,1,0,No Credit Card,0,Inactive,117122.5,No,0,Retained
15603465,665,Fair,Germany,Female,45,40-49,5,155447.65,150K+,2,1,Has Credit Card,0,Inactive,51871.95,No,1,Churned
15685628,670,Good,Spain,Male,35,30-39,2,124268.64,100K-150K,2,0,No Credit Card,1,Active,84321.03,Yes,0,Retained
15792729,474,Poor,Germany,Female,34,30-39,9,176311.36,150K+,1,1,Has Credit Card,0,Inactive,160213.27,No,0,Retained
15767414,591,Fair,France,Male,40,40-49,2,99886.42,50K-100K,2,1,Has Credit Card,1,Active,88695.19,No,0,Retained
15568044,508,Poor,France,Female,31,30-39,7,0.0,Zero Balance,2,1,Has Credit Card,1,Active,6123.15,No,0,Retained
15751333,695,Good,France,Female,36,30-39,2,0.0,Zero Balance,2,0,No Credit Card,1,Active,167749.54,No,0,Retained
15623062,660,Fair,Germany,Male,24,18-29,5,85089.3,50K-100K,1,1,Has Credit Card,1,Active,71638.0,No,0,Retained
15713621,687,Good,Germany,Male,41,40-49,10,134318.21,100K-150K,2,1,Has Credit Card,1,Active,198064.52,Yes,0,Retained
15670668,658,Fair,Germany,Male,29,18-29,5,75395.53,50K-100K,2,0,No Credit Card,1,Active,54914.92,No,0,Retained
15750638,705,Good,Germany,Female,33,30-39,5,116765.7,100K-150K,1,0,No Credit Card,0,Inactive,190659.17,No,1,Churned
15747878,739,Good,Spain,Male,60,60+,4,0.0,Zero Balance,1,1,Has Credit Card,1,Active,51637.67,No,0,Retained
15726796,844,Excellent,France,Male,38,30-39,7,111501.66,100K-150K,1,1,Has Credit Card,1,Active,119333.38,Yes,0,Retained
15754952,602,Fair,Germany,Female,48,40-49,7,76595.08,50K-100K,2,0,No Credit Card,0,Inactive,127095.14,No,0,Retained
15652192,759,Very Good,France,Female,33,30-39,9,160541.36,150K+,2,0,No Credit Card,0,Inactive,93541.14,No,0,Retained
15681924,747,Very Good,Germany,Male,38,30-39,2,129728.6,100K-150K,1,1,Has Credit Card,0,Inactive,89289.54,No,0,Retained
15763544,673,Good,France,Male,47,40-49,1,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,108762.16,No,0,Retained
15764431,671,Good,Spain,Female,34,30-39,5,130929.02,100K-150K,4,1,Has Credit Card,1,Active,28238.25,Yes,1,Churned
15684010,640,Fair,Germany,Female,74,60+,2,116800.25,100K-150K,1,1,Has Credit Card,1,Active,34130.43,Yes,0,Retained
15648881,581,Fair,Germany,Male,40,40-49,0,101016.53,100K-150K,1,0,No Credit Card,1,Active,7926.35,Yes,1,Churned
15733303,630,Fair,France,Male,67,60+,5,0.0,Zero Balance,2,1,Has Credit Card,1,Active,27330.27,No,0,Retained
15643294,703,Good,France,Female,33,30-39,8,190566.65,150K+,1,1,Has Credit Card,1,Active,79997.14,Yes,0,Retained
15749905,698,Good,Spain,Female,47,40-49,6,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,50213.81,No,1,Churned
15625175,742,Very Good,Germany,Female,43,40-49,6,97067.69,50K-100K,1,0,No Credit Card,1,Active,60920.03,No,1,Churned
15643967,652,Fair,France,Female,37,30-39,4,92208.54,50K-100K,1,0,No Credit Card,1,Active,197699.8,No,1,Churned
15578251,644,Fair,France,Male,37,30-39,2,186347.97,150K+,2,1,Has Credit Card,0,Inactive,92809.73,No,0,Retained
15772573,735,Good,Spain,Male,55,50-59,2,103176.62,100K-150K,1,0,No Credit Card,1,Active,163516.16,Yes,0,Retained
15733234,777,Very Good,France,Female,58,50-59,4,0.0,Zero Balance,1,1,Has Credit Card,1,Active,62449.07,No,1,Churned
15721582,644,Fair,Germany,Female,40,40-49,4,77270.08,50K-100K,2,1,Has Credit Card,1,Active,115800.1,No,1,Churned
